0,1
0.7126723501841743,0.2873276498158257
0.5584523933458717,0.4415476066541283
0.3988287602433741,0.6011712397566259
0.2659085959263585,0.7340914040736415
0.8070499248499274,0.19295007515007262
0.4778703608651398,0.5221296391348602
0.07335616748527263,0.9266438325147274
0.7424879001026459,0.25751209989735413
0.11977537013782069,0.8802246298621793
0.08862262407293697,0.911377375927063
0.12820921284870668,0.8717907871512933
0.8282493608376164,0.17175063916238367
0.5545065741089115,0.44549342589108853
0.5313262523706219,0.468673747629378
0.18777882416086122,0.8122211758391388
0.4607736403628192,0.5392263596371808
0.13447985996339396,0.865520140036606
0.4073526821046638,0.5926473178953362
0.133276585107024,0.866723414892976
0.10634834261639214,0.8936516573836079
0.0657723151488786,0.9342276848511214
0.21344772248385313,0.7865522775161469
0.2816497794896943,0.7183502205103057
0.4671331957320354,0.5328668042679646
0.1372967186265196,0.8627032813734804
0.07656557124512575,0.9234344287548742
0.285821861497091,0.714178138502909
0.6186774458242443,0.3813225541757557
0.820449556720106,0.17955044327989395
0.20179184787192195,0.798208152128078
0.763308565253092,0.23669143474690799
0.46056302565312535,0.5394369743468747
0.4271433683859489,0.5728566316140511
0.23868466631313923,0.7613153336868608
0.09174748837293467,0.9082525116270653
0.19265874166874475,0.8073412583312553
0.9299615138349248,0.07003848616507527
0.5853081319462108,0.41469186805378916
0.17865429559976675,0.8213457044002332
0.3016580465700227,0.6983419534299773
0.23587567781248897,0.764124322187511
0.14523256956487607,0.8547674304351239
0.21079918570412925,0.7892008142958707
0.2741930118727497,0.7258069881272503
0.18266772526109099,0.817332274738909
0.4627881855249866,0.5372118144750134
0.3356406406591934,0.6643593593408066
0.5595609986094199,0.4404390013905801
0.6373518815524233,0.3626481184475768
0.19020787591632982,0.8097921240836702
0.26590266370619764,0.7340973362938024
0.24280942986927467,0.7571905701307253
0.2847939407569765,0.7152060592430235
0.3393597802642392,0.6606402197357608
0.309271712841963,0.690728287158037
0.3038441166879182,0.6961558833120818
0.9199527538566282,0.08004724614337176
0.4517014437231426,0.5482985562768574
0.14766949272108976,0.8523305072789102
0.45408727978432095,0.545912720215679
0.14012194145312296,0.859878058546877
0.4732521469626886,0.5267478530373114
0.9086541955306964,0.09134580446930364
0.5237290494800408,0.47627095051995916
0.9388020721496351,0.06119792785036496
0.5237290494800408,0.47627095051995916
0.8480953588052365,0.15190464119476355
0.8297983950727438,0.17020160492725622
0.5071780410826943,0.4928219589173058
0.40565307960429353,0.5943469203957065
0.6848367697548773,0.3151632302451227
0.6246177080457094,0.3753822919542906
0.22459456307394454,0.7754054369260555
0.9558198582100224,0.044180141789977596
0.43365057028292986,0.5663494297170701
0.9578837852091203,0.04211621479087964
0.9683046945471964,0.03169530545280359
0.9547208536723446,0.04527914632765537
0.30151114768915366,0.6984888523108463
0.7036567056683043,0.29634329433169576
0.6931977977628256,0.3068022022371743
0.9537899326122562,0.046210067387743844
0.7765433016884249,0.2234566983115751
0.9664827967371923,0.0335172032628077
0.6261646806941512,0.37383531930584885
0.9122006603322015,0.08779933966779847
0.9716063309444019,0.028393669055598144
0.9791942849321644,0.02080571506783555
0.9245151149321545,0.0754848850678455
0.9623064780509635,0.03769352194903655
0.7687000804243682,0.23129991957563176
0.966033012413149,0.03396698758685103
0.9740417503926716,0.025958249607328423
0.5127309639407852,0.4872690360592148
0.8799677588313621,0.12003224116863788
0.09312702538319073,0.9068729746168093
0.927544739529297,0.07245526047070307
0.18662242074744917,0.8133775792525508
0.8256888629583284,0.17431113704167156
0.7620901671177575,0.23790983288224252
0.952796234580485,0.047203765419515
0.8852627700144869,0.11473722998551304
0.8526511778513961,0.14734882214860395
0.3280210791078252,0.6719789208921748
0.193295534852005,0.806704465147995
0.7569850563963512,0.24301494360364884
0.7306485858406404,0.26935141415935965
0.6857284163126528,0.3142715836873472
0.7691171567180941,0.23088284328190592
0.8478276547333833,0.15217234526661672
0.7980321611783869,0.20196783882161312
0.7356513056332193,0.26434869436678066
0.5544955177569055,0.4455044822430945
0.4452236201295656,0.5547763798704344
0.4310222172396251,0.5689777827603749
0.14579282880307365,0.8542071711969264
0.5900693286541678,0.40993067134583216
0.7883983629307622,0.21160163706923782
0.8374100798694804,0.16258992013051965
0.5666530413155889,0.4333469586844111
0.3239564566821812,0.6760435433178188
0.6394117843618956,0.36058821563810445
0.4988175125947115,0.5011824874052885
0.30424269606626186,0.6957573039337381
0.21881354195628355,0.7811864580437164
0.5705404135654437,0.42945958643455634
0.36360161806111735,0.6363983819388827
0.6532574501668825,0.3467425498331175
0.34705293833722395,0.652947061662776
0.2591237470950969,0.7408762529049031
0.21084846598737184,0.7891515340126282
0.22500997822583202,0.774990021774168
0.24641125616311577,0.7535887438368842
0.3481961718957154,0.6518038281042846
